"0xea7ae0200abd8c706e86679369792c72ad0702cb",4153190909090909090909
"0x013e68f8c5666c9a5ab8126ae74b5b82db7b80dd",184533333333333333333
"0x04a2e5b548ca2a43a81a518011601b527ef880cb",1199466666666666666666
"0x4685881521590f449dc6d2b838b2d04eaf6e6e31",218526315789473684210
"0xcbadc79f14b62ba3cede202dfae131e50f09ccd9",170816193684210526315
"0x52ad48c601a114e3091f95144a85ee3d32b50b82",182278022293333333333
"0x0d553cc8fe2c446f3d69a0f2ebfe0aad8e24ff75",1424909090909090909090
"0xa241da1edd262f5673f7a737b02473cef060c11f",1025962339163636363636
"0x46abe037eaef4d1079f37a8e3c964c5c505c5ca1",1254826666666666666666
"0x3a11672eacac3265ee94ffdee25eddf1813e128a",2428070175438596491228
"0x7b6018bcf69fca902abc31bb2315f9f47c3721dd",1214035087719298245614
"0x5ee42965152f4a275b73d42c7fc7a79eab3d80d7",1199466666666666666666
"0x228f008509f74ea672072f8031ecb00179d2bcba",3258601213515151515150
"0x4df1534c66df0e8993e01b060eeeb81dc31f5f12",135481330378668133706
"0x5708c683a96755d5924489dc16e173f3d82523a4",18453333333333333333333
"0x1609e71354b8dcc9fec2b0e1f45db50a7d0b49e9",167636363636363636363
"0x46775b2583502dbe0f594c725c5944543f19682b",1214035087719298245614
"0xfce9bca4d9eee4068005bcb0ad84354c1a0bb13b",550454545454545454545
"0x61e89b35c2b5e20fdfba1d01633dda51b79d75e7",300030371193181818181
"0x81a4088693b839b1d803823cffb4907a8a679231",590021052631578947368
"0x776100bc33cc534666166cec790edcaf06546399",177497400266666666666
"0x7660e0d1d968d0943a932e27f8101a8a0e43b756",8437543859649122807016
"0xfa2eff18a727e908cf912c049bc12dcd10c059b3",157272727272727272727
"0x3833f8dbdbd6bdcb6a883ff209b869148965b364",9778787878787878787878
"0x43050dc5c920407b371645f66f50555d2a3945e0",523863636363636363636
"0x6cb542f188aa7e4c7929cfb84302cc13aa4c4201",242807017543859649122
"0x6755fda92ef1121d163b953b510b2dd659f5bcd6",523863636363636363636
"0x6fdfa3b4eebe783821b6e96cedfe78e515f8c966",184533333333333333333
"0xca3b094629a86de28254c3fab7f5e945ac8c62d0",1203006149543859649122
"0xd3fb6a78ce533236128686b0449ad6935cf24960",182105263157894736842
"0x83112bf9101d57d89fbed766a06e591c1eb81a3c",322933333333333333333
"0xaafd93e7087fe31c9cd930c532b40c9f42377869",169964912280701754385
"0x4f82c98a076102bdac69abb7c7c613f79d4d765d",21034377990430622009569
"0xa48f71410d01ec4ca59c36af3a2e2602c28d8fc2",2793939393939393939393
"0x202b0eb5dbfc398e16762a7bcfbef86ab4f4be49",2095454545454545454545
"0x4c73143caa0267321ef7a6bcf104a18d8aceaede",199068181818181818181
"0x4debb78bb9d02fe267d254c619826ca3afa22429",3492424242424242424242
"0xc0742b83a0657b28bbc096030d4a8481a2df6a7b",265476363636363636363
"0x50ff0904eac84dfe5bf56932660bed6d6aee473d",4443593203263636363636
"0x991a175f7bc5479116c1d29b5dac70b25b56ba7d",106106666666666666666
"0x128e00ff66d8bfb92923c5b8223f2db974220d69",92266666666666666666
"0xe90521ef65a32f6b64dcb110098df4696a94464f",3690666666666666666666
"0x5ebbfdc8868d090e072dde10c6c01071723194ad",7697641252413184760606
"0xc24cc78c2c4ce846e340adda675d464999fbdea5",2768000000000000000000
"0x45de6e8a7ac79651fa048f332e4cc6873d405ef4",18453333333333333333333
"0x1daf8bd9c8bcbaa2e980fc67165b2ac72565d4a9",264774110293333333333
"0xc274e6a1629fc460f522fa4e1948ce061455e05c",253563004210526315789
"0x1a8df3230daf181b44efcc911e5e7da8342fc1d2",3044800000000000000000
"0xf7f4d519280c1105d9a1c573ad1750ee198abcb7",2095454545454545454544
"0x18afa0afb6d3a60395bd9de80c82fd481d88c0fb",92266666666666666666
"0x4bc8638b1c0de54a58e134ec2da7223f5e168c7a",4718181818181818181818
"0xe97e47ba1c0d773cc27f2adb2ebeb38242e9f4c1",607017543859649122807
"0x41035ffaa769ee401f14350b4dc29f72a44c3bd2",177033919636363636363
"0x7e7ec251af35329702ce12b1c13b2c50cb46f376",138400000000000000000
"0xf13de314754ec4b972cd60d744201838d207d0b8",230500000000000000000
"0x5b3becbeea984be039e2f5538c56c338f1c4b3c0",933627466984848484847
"0x102231003230a1e68d3aa099b8efd129d380c1e3",199068181818181818181
"0x9ec1a7da2312cd5018d57b0f302d9d5507ad6c3f",364210526315789473684
"0x49014b5addb2d797336c4971eaa77a0b2a9060dd",295253333333333333333
"0xca3b68faf4075c8549c7ae618b8e8f185299b8e5",2095454545454545454545
"0x7c93cff7142cea07b2a8d0da327361d376f95c4c",845319277192982456140
"0x0c4ecf7b4b2a096bc95a2ffd717fa7e50f463065",9712280701754385964912
"0xcf6f6d3c904167fca4c824bd78c73f30652ef1ff",104772727272727272727
"0xd314001a69d8e12636771f4e87644da1e9b2d776",7816454545454545454545
"0x5f2991433a79820621b7d8a2a9b5d811a7bbaeef",4267894132561403508771
"0x3a17d81f683a53f874a3bb5565e693d77396b152",249589620943859649122
"0x7e4404c8eea5ff72e123f160bbd38c8bb249fd82",574636800000000000000
"0xdd40a8a7484464ad3ff3042c7954131ca7653b05",3145454545454545454544
"0xa34e35e8c336655eace7423512ae4f1936d7f4ef",999826619653181818181
"0x8bb429e955ce32b6fb437f9c6cb740a00c6c1690",2673636363636363636363
"0xee25877314b87fb2693431ff907a561cc460a823",1566105263157894736842
"0x49ad5a19378119296fd46a5d4a1b2b779aef86ea",1845333333333333333333
"0xa13fff77638246ca4ee499ad623e06cd8bb94a41",1189754385964912280701
"0x51113030ee99a0a75c6afac1e6476dbde2c34848",258346666666666666666
"0x964a5cbf3b92a81108abe2494fbba3a13ee4f759",1214035087719298245614
"0x09d6c507fbc5f3768a58d14303a5d5359e9c9dd4",1179545454545454545454
"0x1a69c0e35a57f85545fcfb6b47c42a55dea5093a",2122133333333333333333
"0xd7e6a78a0d4b065604b96e2dd5e0a98a57c08ac8",1555899090909090909090
"0x317b546b2d74adeef2156f04099c9f847207267c",1588454545454545454545
"0x78de00da43c51bd86761a20057a7f1d97f3fa3a6",1845333333333333333332
"0x82c5b3bb3a39058c3c1394fb2feb05fe88540b48",21609824561403508771929
"0xa754b5b63dfd16300c1f2316d1c3374efcea9df3",293553684210526315789
"0xf3748529599e03b1f66e55653acb7d8939f6010e",918478608853333333333
"0xcae91b843f7b49db687cfa7523974f7548138d86",2793939393939393939393
"0x056b54471a371b661edd16839d471d3c7e3f7558",960284515363636363636
"0x767fe1b28a8f28ca07980ab25449a4bd5d98f764",814136907368421052631
"0xe2d555c2b4a26529c741bdb20b98965598862861",4106384800618181818181
"0x4c2b7b5bd652d27e6fc18251f2887565200a5a8a",522035087719298245614
"0x213cb18fa8024a831cf0db312b0fbe4b7f2c1180",1396969696969696969696
"0xff8dae98c4f79a75e3c230819ded463eb05af381",1022272727272727272727
"0x9fb708a19d8da57c24d074c91f23869cf7231174",1047727272727272727272
"0x380556c979b29cefbe6960be5e20a17a19b5e27c",504026666666666666666664
"0x07c94d6df4be3bdc80e9f3f298e26e608c03d4f6",808945301200000000000
"0x9d1ee54a7037d43a6fa171a99853c6883e3eaf5a",1214035087719298245614
"0xe9d91c68b0e2b9ad1fd306769311bca09eb6cb5d",104827029493333333333
"0x674f5f1e3bd9c4ea5bbf68517ac14d505af911ae",1274736842105263157894
"0x84be506312de4d80f0c58a14c5bfb62de6911ab0",8186242424242424242424
"0xa2e73c800ae76d506d46e002cb14d1d4a08d3199",786363636363636363636
"0x917dfa3bb4533a228c99e9e193dde99c1cf89551",786363636363636363636
"0x1f5f7b9f1606cd134de37869b4f4e73d924ee7cb",5993642666666666666666
"0xc7fd4a2a66eb825920964423f3be12da3150d13f",173737624803305534385
"0xc1daf47afda66bb13c1ddba10d71688f29c5bce8",173000000000000000000
"0x19b3da1248afb5948f5d70db2a1f1b734650ada6",984798554385964912280
"0x7e777f303521006e19356b3ec2cd7ae6e14b7086",139068003382456140350
"0x706aaf7f596062dbb9496d4cfe2922a1a89e41b4",120488636363636363636
"0x7042f8ed87735edd5e0e5171c8d7ac8396b6723b",1214035087719298245614
"0x919d59c69b299073cd20fed69f31ebfcdf0db271",1384000000000000000000
"0xbbcd68006f85dadd2f17af8fc81f7ec4f69a8786",8564458199068181818181
"0x77b7440dd194df85373de5ed5991342c32b329c5",471818181818181818181
"0xdc839716e404bbf337649473a638dfa77620cf9d",269081747649122807017
"0xe49d498538ffb417d436335bf94cb2f66ed30205",221480652693333333333
"0x3143e7245cec22791d75dfafa7071e6b676e85de",216705456241915303836
"0x002f331dd9949283c6f9f9b1833dfcdcba874740",6290909090909090909090
"0x129eac538f2d56f5548c1eee8fc6d18969b6c659",172542260210526315789
"0x7c6edc6574a1f2516ae602c0b6693ad2aff8f315",361727272727272727272
"0xfcb539d2d5226699ad5012da7f5cdc2aa1906427",283090909090909090909
"0x413aefa29c3f268ee23c849eb12a26ecbd2eb847",2428070175438596491228
"0x828ec11d9cf3712932ea4574765a6580acfc9255",323529855786666666666
"0x517d96c97b1379c7da35760c4016b691035bfa5f",155396491228070175438
"0x59dc2587a34c74da9edd7785d3863cc7fb015582",164234666666666666666
"0xf2b3acfebc3ea6887c8d2e814528982529f34a8a",1256294545454545454545
"0x645a42e53396d36f052cdb5bd8a70d4a1b386eb3",599733333333333333333
"0x99f840d2f183d8cfbd23f78db8500a9a6f454cbe",1845333333333333333333
"0xba960e0b9facff0ff52c9e3e819da07e184b1751",1730000000000000000000
"0x094e4088cbbb0c62d6e22f63e7fda7e722bede08",242807017543859649122
"0xa84fb67a09c981de2d7304710ff10ae92ea3877a",7863636363636363636363
"0xcece452649e630fff4eae651fd2e0410b7941b20",1821052631578947368421
"0xda65ae91bbc9212d5a12dec06a909547cb3b25df",786363636363636363636
"0xbddd1dd53b8432f2aca9a81dc49a1ff9db88e097",1845333333333333333333
"0x2722ca11a6c669c38fa4df847ebb2145e431090d",1273280000000000000000
"0x1bc7a38480ec2a4c870cad1eae391af196edf175",824325551157894736842
"0x7e1aab5d9dd61c79247c0b659e7d53898eb8377f",2428070175438596491228
"0xc6d581469f57545470a621e144547c7ddbaa4053",121403508771929824561
"0xd9f589c72ebcc2d3b433e4c9ec9f1d3bf2836315",607017543859649122807
"0xc484d3dcc56cff29fc697b0d7ff913814f393bc4",28234177104409090909090
"0x29360515316c572355d86eef94ade1fe3e989beb",121403508771929824561
"0x36e67d6ebf0e9089fcd6fb4e85b84e835d1c1883",736919298245614035087
"0x6d51773bead7f2e89345f2c2abd6bca0c73c9579",1881754385964912280701
"0xc275c59bb5b23507a74ba3c434af6a24c2f4be88",922666666666666666666
"0xd6b9335d4c8e3fe3b0d66d368af14cff16b950d8",1214035087719298245614
"0x346287868b5351f9ae0c15b776fc222ea6aee28a",225918411786666666666
"0x22f4f49e0645088361db0bec78531ec433704de6",1201894736842105263157
"0x13a436b9aa7d8727891990d2c1eb85a4e759c5cf",2114153895463636363636
"0x7ec704dab6ff8e1171e578d53c73e511454ac7d9",457703734750000000000
"0x31b02dd1ca02e7fad906ca8c42725a7732038a04",553600000000000000000
"0x9c93b153c489cbee8bf75077a5e3b3f48920386e",285975300890666666666
"0x44aff6139339221e4caee1e5708052c9dd5d9d55",250042666666666666666
"0x79e05768f4e018ea3a52cc4bcd9e1521356d60cb",563508140982456140350
"0x7c5aac635b264e3586728d0fb12aeaf0f8e77d3a",157272727272727272727
"0x6a442ab4703795fa8ca178c00c20995d7315ee68",627413333333333333333
"0xbb6a783707f9fff6eb5d97d7053ef06151f0b125",4796818181818181818181
"0x94d94de4c7a1b29d5fe33492aaac565d74dff795",922666666666666666666
"0x737357a8955377a5ff71e4715f0dbbab4e0fcf15",346000000000000000000
"0xf9b796ab402aa50e4c4d9ac18609afbc0b29e64d",242807017543859649122
"0x4cf93667a8bb8d15e025182b1465619342371b38",3302727272727272727272
"0x6fe68dcaa9de9c488ea762ca4ccb8e995231382c",1121068181818181818181
"0x74d98e878f953d670c23d3ad9b1610ddd39952cd",184533333333333333333
"0xf981601aab04627ccb34853c4fe3bb0631984e5e",1396969696969696969696
"0x74190df0073abb36368b1fc37abe6aebcddd2a6f",425213386787878787878
"0x70e8eebf288cb8d91d734478f48d2637707833b5",136926768906666666666
"0x5933dfca0854d98e919bebd8c72e69bac2b1e583",3690666666666666666666
"0x37ceb4f51be181a4d7a2b94725dd74dc1832a77b",1031541333333333333333
"0x3c95b7657046f2ad2731b525028d8507d2b9e40d",341698365610666666666
"0x149f3854fbd1dfa57cc0df62932f34864024b54c",242807017543859649122
"0x174267c578af66e63bc9a632acee6abbc79fc600",157272727272727272727
"0x2cb83384fbcfac24684d4c82e1f9b64040171f4f",452815459200000000000
"0xd6908658cc976d87b841cbed7f8fc3031249ca8d",157272727272727272727
"0x3277dbd120aabc2e2cbcac6eb08a685d46d1c858",2428070175438596491228
"0xe3611b5fc27de7e6fd009e093f892f342d31b73c",7334090909090909090909
"0xa88d717e112e41bfa7831ac2660280a0f680a7f0",1572727272727272727272
"0x29dbeab2b83bd869d3877e31a839b997d1942c13",393181818181818181818
"0x21401776b3b68779a8fedfa9e3b73ed1b7765433",1396969696969696969696
"0x80889bb94cc2be8b1822bf0e8f1818fb58d9785f",537872727272727272727
"0x5b195d2a44e1be9c9dca9959304912831f003822",1204322807017543859649
"0x4ca74fa6a5fa65aa40ce3c19a90ffc6758de20a8",119924273546666666666
"0xba1d65282a4e326331355e9ed1b6583718cc6d85",3145454545454545454545
"0x9317d29f94f9f399ed27048a14bbae81d7fd73fb",760476545454545454545
"0x66bb81128870fd2c9e17d4af6e0056c293f59698",1661591349181818181818
"0xb3fb1797a9912b7db462addbb1807012fdee8b14",314545454545454545454
"0x73b2db5a7ebf72340c32c21a7337a5178591e28a",4190909090909090909090
"0x0e4883949ac8f095d244b929f630719a57bedc01",1857473684210526315789
"0x6d9a88d7ec64867a00ddb4b6ddd33cff8f41b45a",144512131520000000000
"0x6fea14918461d74291f8081a229b0e2ca5681fdb",523863636363636363636
"0x2a3ce3854762e057ba8296f4ec18697d69140e1e",157272727272727272727
"0xdaa32e5ba3b1111f34c468c8e87e75095aa3fc8e",373315789473684210526
"0xc981430ad0fa4ceb0186da5a490346f2f074bcb3",92266666666666666666
"0x287565eb45ac682221ce5cd7127b81b073a3c404",921846223527726990106
"0x0711d114f3eb75bad8700e73541365d4a76d6c2f",2280454545454545454545
"0x89aae3d3883d876b6a69689c9be49b121e93cdba",4613333333333333333333
"0xd5df23519239183de67122f0a663fb67d1d4b23b",887653626545454545454
"0x5ecc5b36129ad7acc8c994c11e961328cef28efb",1676363636363636363636
"0x7fcbcbcc04449741e4a1fe22a6f37995b2459caf",157272727272727272727
"0x54977fbcbf58662c00e1c1faf74cfd4ed3ec3cbe",1918727272727272727272
"0x09b5815c78a057abc1a82ce80ec2e211689320ea",1049738060431818181818
"0x50aa429de09aec7b89d1d193c76724f2331536c0",2201818181818181818181
"0x9b741e49623735bfc4cbaf0245768f9552171523",990818181818181818181
"0x1341db5bbef4a919c3058db2d849e1475b380629",298818181818181818181
"0x4fa7583d248ba420cd63839d7b847b0978b69410",1110952472089314194576
"0x69e6670ea153c2631b7f7b2778a2781da21b7a2b",789122807017543859649
"0xc1c4ff82982804d7073b83c3868595d0022a969d",182105263157894736842
"0x2e89c58efe02a79f74311df44da9cb043c87f1d3",4844000000000000000000
"0x253d03c3c2af951ab112aeb905cea7317309a4a9",550454545454545454545
"0x9d0c32de3be640d7b5cb01ef8421a7740ea5e3a9",471818181818181818181
"0xbe95c727736824a51f357cab4e851116c868f05d",3145454545454545454545
"0x5fa1d2b7a3b3d1881a790379a1e1d0a1033b46fe",2428070175438596491228
"0xd6855d21ad994300db91961da4cda3ca867f2e88",24883522727272727272727
"0x958989943130991d1a765758271fa3ab1ba31c62",1991017543859649122806
"0x1d0fded2808ff324fde3ef6437cd67f4add506ff",971228070175438596491
"0x76e2b923b5704d1d2d9145419e49cee65c04edbc",10424886363636363636363
"0x34479766dc4b7cf0c2de88b12960ecbbfda0053c",1035785696363636363636
"0x2051bb4ba2a46e422dd66fffbf3d098c710e722c",1047727272727272727272
"0xbff893bd1180563afcb3157c7cd343e57e8db195",1887272727272727272727
"0xed94b0256c95f46c4df8930cd22ec9cc411a39f9",1542845454545454545454
"0x9cfac44717532d39d0ab969fa0c61e7c24ad05c3",1320318074043508771929
"0x0d5c7f5f570812177e373a40a555c4b9979924c9",15727272727272727272726
"0x85e31fc6fc2c7c08ce0c5921974f920ff6fb0452",3176909090909090909090
"0x18723de4724d9748a57782d3debe1c107831951c",470560000000000000000
"0xabd99c4ca8b09902597f760004b2b4a940be52d0",1855818181818181818181
"0xf603b7ad9e4a76bbac880fb6459204b05e0a6415",849824561403508771929
"0x329f48a899f3ad656f7a90d60c913f71777d181e",964265239017543859648
"0x02a9451115880aa1f9286fd76fe2c1d38c860a0a",1653655335909090909090
"0x5c51b262546af73aa95f0d7b0e39deff97ce70aa",175306666666666666666
"0xee7a42f4095d3112c49510e10b846da624d9b132",1572727272727272727272
"0xd135caa178548f964fb247ed878f147a35bab723",607017543859649122807
"0x987ef6add182f0c0892ed3fcf2a02985c942f4a7",167925333333333333333
"0xe12de8583f4d351447d198f55e3471dbd802aa97",7077272727272727272727
"0xc96109234bf16c28d12569449ca5516eb2a3c8f4",607017543859649122807
"0x97f7193fd6b3ca476e5b1909a21d83cc5e22cd49",121403508771929824561
"0xa8059bfebaed528fcdc3533bd354ef5ccbf2c2b6",146377662954545454545
"0x47aa0a09b2a49cc76f2186648181426954a7b60f",461333333333333333333
"0x8aed28fc1adc8ce1007c154a993009561847dd35",922666666666666666666
"0x1b453918f25bc7abda361d8ce6d628da0289d8db",1148498245454545454545
"0xc2c8d1feee4c8a6d97b27319fc242ee038149481",485614035087719298245
"0x95b8a47e8bb2d458acdc1d878779e5cb57b8815a",16608000000000000000000
"0x7b5c8f550b5677d36b2fc01b9b76d31003e28d52",1956053333333333333333
"0xe1c59227b3aeb7c22d9cf72efcc04ff0bebba9d7",419090909090909090909
"0xa91d6013e00949c761e402f245b01be4513c8793",242807017543859649122
"0x9b7e9fb446658ba84d19ac263737a73f1229699b",12581818181818181818181
"0xa4448fdd42f00a96c540ebf2d7e44b6ccc1ffe8b",101493333333333333333
"0x49cd82f9b32170f528d29ba3d6be1c4741763b84",1107200000000000000000
"0x100baf3d29e1031b80186bfac56da42dea455ca4",3763508771929824561403
"0xe08e104308d664be9945d8c71462d40dfae857c0",114833543253333333333
"0xa87316d79be3b6cc19c07db5a850292e1f7a0bc7",9226666666666666666666
"0xe9a5e9a9b3dcba423664e827cba2ccc81be436b9",442880000000000000000
"0x77201dded71121dda315fe26f7627b8de7f5196f",346000000000000000000
"0x97724575aa678260e0d8eeefa394c239d0c1bf2f",106106666666666666666
"0x5ee04b9ed479c24146b8c4418ded272e54f70c1b",263274545454545454545
"0x2857845c250844fc84709975f3011195eb927224",4718181818181818181818
"0x24696bd85ac5730769f59a78eab0a83be5b0cf55",629090909090909090909
"0x29d0d3428afc7eb17417294251097cb29c661e87",6212272727272727272727
"0xf0c9b764dc48b6dc80acaa5470bb26a513cc83c5",3412818181818181818181
"0x3664ddf1226d34f0b9b6d68d11ef5b5dd90f1ed4",227479618727272727272
"0x1d5302842945b3b355631e1b7f6783e0eba15e45",341386666666666666666
"0xc34ce26a2c2dfddffa17e140fa41d88bddd11972",1396969696969696969696
"0x3160a4ed0d47cb734ae3d9ea085926c69121e7e2",694468419360000000000
"0x750c9fb28e56f5d678e14ae92bc6bf27906ecbdb",1434746666666666666666
"0xe011b3b59a78050d42042adaafdfad050f68210f",1572727272727272727272
"0xb46a5dc739e82fbc05fde6951610c0d1bd21e2e1",1415454545454545454545
"0xcc3acd8a85da5210ebf8c28c64cff8a73a24a4fb",276800000000000000000
"0xc75504f864d1360a0d5a00f2c59202d954521d5b",607017543859649122807
"0x1d2641a912997b20ad3605b38d146a17fdf068cf",121755093333333333333
"0x4140e5a196739861785e86c942465a7637c44f8c",201909173887948399181
"0x7a921f3e088883e720c2dd5bb99e8a952dba80fb",922666666666666666666
"0x49fc1393e26d7e19e5f926a4fff501c7970db1e0",130811435733333333333
"0xcbf03917af30ff95620f2a934b72f9dc4f70fcb3",876533333333333333333
"0x1de904ed5686d9d198c46a3dce470f12dc433c90",246215909090909090909
"0x7dd31b2b591a6a615c22458740fbb35aeadf32b7",198997893684210526315
"0x7b6323d511a33ab16968dbd40da7fba522699b97",1517172170666666666666
"0x260cbbbd9bc37cba609b10329baccc442671d214",274144619704545454545
"0xacced603c29c678c5d2f2b9c6e709776d9945331",246665079253333333333
"0x8a1bfbed6923416fbaedf7f57a5863c2f771d54f",314545454545454545454
"0x372443409bb23b58f31491170c2197cdfdeb20a2",922666666666666666666
"0x14a47f1b9965a4329639fa767c5c3ee905da88db",165136363636363636363
"0xcdcb206fb385e107e1611235fc6d3c4fc962216f",624980874445333333333
"0x66cab5bd376305ebc13dfb4f92c028a2c44943d1",922666666666666666666
"0x37dc5527442c1a8b0e67823b809ac70c66dcaef9",3460000000000000000000
"0x45a4ff6569f8288d6ac6d1c4b0d87ffa973240eb",1572727272727272727272
"0xc07521fe1787cab6dc010a17900732142e5db383",286163804070175438596
"0x044a9528f9d7450576da0494474435f5bf1d6167",2359090909090909090908
"0x79bf00691a4fc9ce6bcd6c8320ff843b37e0e605",157272727272727272727
"0x25777dd5f296b976d8efe9326459d08343f55bf9",3690666666666666666666
"0xbba400103d65a64340f207841b32905d99c7b829",121403508771929824561
"0x28fdb2d5eb76c81f42ad17eec958f17d39a18b45",8498245614035087719298
"0xd6c419f9d9feaa690777d8c60de4cfa927890341",2359090909090909090909
"0xf44a40da091f17b5ecddedc5ca5d4ae12caae611",242807017543859649122
"0x33759f66781b53c4e3f493cee67abe58fa01a05c",16065409090909090909089
"0x03ef27bb63f727612043a70177bc881429614a97",1572727272727272727272
"0xe4c616a060996c894b4b035661976ee75d37bac5",2015298245614035087719
"0x62ee037f14f1d5e838156ee33c666f81ce321028",276800000000000000000
"0x5abe405bd710e2a5cbb06638264c9bbb16214949",276800000000000000000
"0xb67fc8b122dfc608d770a084fed491437f221b0a",163894736842105263157
"0x2d1c6359dc1d835662aa145abc3c3abe06a5d9c7",922666666666666666666
"0xf69f5af0701d2a5823f8b1392f2bf7185db9faf0",4613333333333333333333
"0x4b3fe16fd190fd96be31890302810728f7f1a66c",523863636363636363636
"0x07d59c2463551b34d0b3b4e3bd3dfb7a277d48af",412771929824561403508
"0xb74fa38d0487b54ad982ef9d5d3ee82297fa1306",2620454545454545454544
"0x04cb15150ee8c5c7460981558ab55b3e58315765",232684469454545454545
"0xe3410665e874750fa248996b3628a50724965013",166922583757260363636
"0x6101169418d38711bb282a89dae419b3149eb74d",1092631578947368421052
"0xa0917adf929c40d4c6da263ee5a2b1da26979e9a",1494720000000000000000
"0x527e6eaa809d99cbe844d1f89b5df582b8297551",3143181818181818181817
"0x4b07b04a46f821d8c65e6e20a18aa3ee618705ba",364210526315789473684
"0xfc94d0993dc0ad3d52f803a5351b7fcafd240552",421270175438596491228
"0xfbd1024e533d2dc5c151d3218f02a0c16c2d2410",471818181818181818181
"0xa06b09f545163d36cb6be8edd294c060611238ef",327789473684210526315
"0xf0961e32aac14bc1dab00822358c35c9661b038a",414048135649122807017
"0x006f3644da322de69eef52e3c29fdfff8e3f6f94",121403508771929824561
"0x026a2d0f87fe169764ff3dee46bff07a720340a6",2827580202584848484848
"0x5ca82a0876a33e6b8321344a7a7d7c442516b091",419090909090909090908
"0xc2ccf51e8513a371b275b123604f8da68ef22438",3139452734870175438596
"0x6a0aca3aaa33d5d3f91245c1f6dc218a7e70737f",514955199298245614035
"0x81dd1256f53ad46dc3068e182eb79843d9bc6626",182105263157894736842
"0x89654d0ca670afbd492e4b82c1907d2777664a0d",10149333333333333333333
"0x7c84344ef4a14afaf47806900fd6d983dd096bff",2768000000000000000000
"0x75162d1b6822f6a742d6472d25ee02e570857c14",138400000000000000000
"0x03c5aeb35d054ad32b4626b409d34cf4c6c7dbbd",92266666666666666666
"0x225627b7de81caa25f700a6f0df657c0c5e2027d",6133636363636363636363
"0x000ff397455e333fc9adcc0e9e1ae4fdea3681df",121403508771929824561
"0x22118d4f98ba59f7bae9d81c64331d5b0f0893a1",1410939393939393939393
